date,signup_conversion_pct,dau,wau,d1_retention_pct,d7_retention_pct,crash_rate_pct,api_p95_latency_ms,payment_success_rate_pct,support_tickets,churn_rate_pct
2026-03-10,39.07,9623,30751,62.58,38.7,1.46,317,90.83,141,5.01
2026-03-11,39.04,10819,32318,64.93,37.45,1.39,290,93.17,131,4.4
2026-03-12,40.88,10885,32968,63.34,40.85,1.26,275,94.02,119,4.45
2026-03-13,43.19,11193,34611,65.55,39.08,1.16,274,94.51,107,4.1
2026-03-14,42.5,12644,38721,67.1,42.84,1.03,252,92.91,85,3.59
2026-03-15,43.29,12504,40794,65.49,46.25,0.92,247,96.65,77,3.45
2026-03-16,46.29,13604,40711,70.42,43.37,0.92,238,92.99,69,3.22
2026-03-17,46.14,13355,43779,71.76,45.12,0.8,227,95.42,62,2.95
2026-03-18,45.65,14277,44679,72.61,47.44,0.69,213,95.39,60,2.81
2026-03-19,48.27,15631,45207,73.38,48.06,0.66,201,97.64,49,2.47
2026-03-20,47.53,16569,48419,71.91,47.86,0.59,202,104.7,41,2.31
2026-03-21,47.23,16062,49377,73.86,49.8,0.64,213,92.13,48,2.45
2026-03-22,47.44,15266,45451,72.74,46.86,0.7,218,98.89,61,2.72
2026-03-23,43.74,14656,45960,70.36,47.77,0.73,217,91.55,71,2.7
2026-03-24,43.43,13598,39159,70.96,44.93,0.83,235,94.15,74,3.19
2026-03-25,44.14,13384,42113,71.25,47.41,0.9,247,97.9,87,3.01
2026-03-26,42.37,12771,39302,72.8,42.77,0.98,250,94.28,105,3.48
2026-03-27,43.3,12803,37460,67.85,41.99,1.11,269,90.38,112,3.77
2026-03-28,40.66,11992,36199,66.71,42.1,1.11,279,90.71,129,4.03
2026-03-29,40.7,11687,35263,67.65,41.03,0.99,252,95.81,100,3.53
2026-03-30,46.04,13409,39537,65.69,45.11,0.86,240,93.21,73,3.08
2026-03-31,45.39,14026,42551,71.34,48.74,0.74,225,97.13,60,2.66
2026-04-01,47.3,14675,46472,73.33,46.35,0.65,216,97.53,44,2.36
2026-04-02,46.52,16008,45973,80.33,50.58,0.59,209,96.18,39,2.15
2026-04-03,48.3,16845,47128,75.46,52.0,0.54,188,104.84,36,1.92
2026-04-04,48.96,16457,46784,75.98,52.3,0.57,195,100.07,40,1.96
2026-04-05,46.25,15041,47057,74.02,47.95,0.62,212,91.67,55,2.26
2026-04-06,47.33,14652,44534,70.34,46.48,0.74,222,97.34,63,2.52
2026-04-07,45.07,14260,41627,74.05,47.94,0.78,231,94.19,77,2.87
2026-04-08,46.09,15397,45591,75.06,49.54,0.72,238,99.79,55,2.34
